Domain,Skill Name,No of Students Has That Skill,No of Companies Asked That Skill
Software,Data Structures & Algorithms,350,15
Software,Data Analysis,300,40
Software,Communication,250,60
Software,SQL,250,50
Software,Machine Learning,250,5
Software,DBMS,250,0
Software,Critical Thinking,200,0
Software,Python,180,30
Software,Teamwork,180,0
Software,Programming,180,0
Software,Adaptability,170,0
Software,Leadership,150,0
Software,Emotional Intelligence,140,0
Software,Interpersonal Skills,130,0
Software,Time Management,120,0
Software,Problem Solving,110,0
Software,Cloud Computing,100,0
Software,Operating Systems,90,0
Software,Data Visualization,90,0
Software,Computer Networks,80,0
Software,Cybersecurity,80,0
Software,Mobile App Development,70,0
Software,Web Development,60,0
Software,DevOps,50,0
EC,VLSI Design,40,10
Software,Natural Language Processing,40,0
EC,Communication,30,5
Software,Deep Learning,30,0
EC,Digital Electronics,25,10
EE,Power Systems,25,8
EE,Electrical Machines,25,8
EE,Communication,25,5
Software,Computer Vision,20,0
EC,Critical Thinking,20,0
EC,Teamwork,20,0
EE,Critical Thinking,20,0
EE,Teamwork,20,0
Civil,AutoCAD,15,8
ME,Communication,15,5
Software,Artificial Intelligence,15,0
EC,Signal Processing,15,0
EC,Adaptability,15,0
EE,Adaptability,15,0
EC,Microprocessors & Microcontrollers,10,0
EC,Analog Circuits,10,0
EC,Communication Systems,10,0
EC,Leadership,10,0
EC,Emotional Intelligence,10,0
EC,Interpersonal Skills,10,0
EC,Time Management,10,0
EC,Problem Solving,10,0
EE,Leadership,10,0
EE,Emotional Intelligence,10,0
EE,Interpersonal Skills,10,0
EE,Time Management,10,0
EE,Problem Solving,10,0
ME,Critical Thinking,10,0
ME,Teamwork,10,0
ME,Adaptability,10,0
ME,Leadership,10,0
Civil,Structural Analysis,8,8
Civil,Building Materials,8,0
Civil,Transportation Engineering,8,0
Civil,Communication,5,2
EE,Power Electronics,5,0
EE,Control Systems,5,0
ME,Heat Transfer,5,0
ME,IC Engines,5,0
ME,Combustion Systems,5,0
ME,Emotional Intelligence,5,0
ME,Interpersonal Skills,5,0
ME,Time Management,5,0
ME,Problem Solving,5,0
Civil,Critical Thinking,5,0
Civil,Teamwork,5,0
Civil,Adaptability,5,0
Civil,Leadership,5,0
Civil,Problem Solving,5,0
ME,Materials Science,4,0
ME,Metallurgy,4,0
ME,Failure Analysis,4,0
ME,Research Skills,4,0
ME,Mechanical Design,2,0
ME,Machine Elements,2,0
ME,ANSYS,2,0
ME,3D Printing,2,0
ME,Additive Manufacturing,2,0
ME,Innovation,2,0
ME,Collaboration,2,0
ME,Attention to Detail,2,0
ME,Production Engineering,2,0
ME,Industrial Engineering,2,0
ME,Quality Control,2,0
Civil,Surveying,2,0
Software,Excel,0,35
Software,Group Discussion,0,30
Software,Aptitude,0,28
Software,JavaScript,0,20
Software,React,0,20
Software,Node.js,0,20
Software,HTML/CSS,0,20
Software,REST APIs,0,20
Software,Java,0,15
Software,System Design,0,15
Software,Selenium,0,15
Software,Automation Testing,0,15
Software,SDLC,0,15
EC,Embedded C,0,10
ME,CAD,0,10
ME,SolidWorks,0,10
ME,Thermodynamics,0,10
ME,Manufacturing Processes,0,10
EE,Circuit Analysis,0,8
Civil,STAAD Pro,0,8
Civil,Construction Management,0,8
